GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "44000","Rhode Island",1,SAINC7N,1100,"53","   Real estate and rental and leasing ","Thousands of dollars",147709,163934,187903,199057,203764,223542,240109,249703,259172,262058,250108,229242,225331,231758,245885,257439,266664,284829,292533,305086,321705,346172,329548,361333
 "44000","Rhode Island",1,SAINC7N,1101,"531","    Real estate ","Thousands of dollars",106758,119928,133839,140015,148070,163079,178229,185353,194548,200088,188448,169472,168665,175140,186319,196340,203228,218547,224790,233665,245267,263905,256972,279476
 "44000","Rhode Island",1,SAINC7N,1102,"532","    Rental and leasing services ","Thousands of dollars",37796,42007,52000,(D),52820,(D),(D),(D),(D),(D),(D),53161,51193,52870,55371,57058,59065,62370,63234,66736,72385,77877,68013,76010
 "44000","Rhode Island",1,SAINC7N,1103,"533","    Lessors of nonfinancial intangible assets (except copyrighted works) ","Thousands of dollars",(T),(T),(T),(D),2874,(D),(D),(D),(D),(D),(D),6609,5473,3748,4195,4041,4371,3912,4509,4685,4053,4390,4563,5847
 "44000","Rhode Island",1,SAINC7N,1200,"54","   Professional, scientific, and technical services ","Thousands of dollars",784137,847393,916719,957621,989078,1054124,1118598,1179184,1416142,1340167,1378890,1350372,1380251,1403812,1459436,1536130,1664588,1793005,1842853,1958111,2050342,2158994,2268651,2601577
 "44000","Rhode Island",1,SAINC7N,1300,"55","   Management of companies and enterprises ","Thousands of dollars",356994,335729,434811,424253,438079,673088,692241,777313,876107,939579,997106,877005,972868,1047547,1206198,1324255,1471570,1561829,1647802,1679604,1669260,1482029,1620120,1789871
 "44000","Rhode Island",1,SAINC7N,1400,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",471764,502014,544518,559620,544252,552351,635629,675981,705106,742920,745836,698476,738928,761854,806709,882477,928610,987900,1025870,1088767,1170625,1210062,1226653,1381079
 "44000","Rhode Island",1,SAINC7N,1401,"561","    Administrative and support services ","Thousands of dollars",421945,451488,495236,510138,493334,499787,575816,610704,636626,668603,671916,629968,666640,687504,730985,802402,845292,898227,929023,982866,1058898,1100473,1123591,1260484
 "44000","Rhode Island",1,SAINC7N,1402,"562","    Waste management and remediation services ","Thousands of dollars",49819,50526,49282,49482,50918,52564,59813,65277,68480,74317,73920,68508,72288,74350,75724,80075,83318,89673,96847,105901,111727,109589,103062,120595
 "44000","Rhode Island",1,SAINC7N,1500,"61","   Educational services ","Thousands of dollars",474142,508357,551290,594481,644523,676871,723210,765126,817801,874812,930336,955579,985809,1010358,989281,1030993,1078961,1115567,1091145,1154314,1228891,1285045,1268531,1294438
 "44000","Rhode Island",1,SAINC7N,1600,"62","   Health care and social assistance ","Thousands of dollars",2051164,2082138,2080340,2147212,2364024,2499356,2649389,2772106,2918807,3036696,3145693,3264119,3372087,3426503,3476844,3591141,3668944,3819261,3848172,3903735,4000244,4226750,4234647,4448390
 "44000","Rhode Island",1,SAINC7N,1601,"621","    Ambulatory health care services ","Thousands of dollars",717329,756991,759169,786074,853551,886899,939115,1005991,1056580,1104675,1135573,1186301,1228991,1250014,1306577,1332275,1388265,1453314,1491422,1505305,1574519,1719537,1712147,1897202
 "44000","Rhode Island",1,SAINC7N,1602,"622","    Hospitals ","Thousands of dollars",775799,758933,755516,779762,879642,932838,1001620,1053915,1116228,1152562,1215748,1279227,1327420,1359685,1347911,1387885,1392363,1452561,1422736,1438236,1430357,1475487,1471370,1512761
 "44000","Rhode Island",1,SAINC7N,1603,"623","    Nursing and residential care facilities ","Thousands of dollars",342916,357696,373674,395426,424707,450498,468993,476397,498203,522740,526960,526321,540189,542885,548104,565153,581570,592957,607676,621956,635146,649807,685232,642753
 "44000","Rhode Island",1,SAINC7N,1604,"624","    Social assistance ","Thousands of dollars",215120,208518,191981,185950,206124,229121,239661,235803,247796,256719,267412,272270,275487,273919,274252,305828,306746,320429,326338,338238,360222,381919,365898,395674
 "44000","Rhode Island",1,SAINC7N,1700,"71","   Arts, entertainment, and recreation ","Thousands of dollars",111269,119280,140680,151967,161123,174977,171982,181522,192780,215832,216209,205842,207724,213205,222356,249665,284971,308869,339470,356375,325812,274988,218213,247895
 "44000","Rhode Island",1,SAINC7N,1701,"711","    Performing arts, spectator sports, and related industries ","Thousands of dollars",21834,25236,31360,29568,(D),(D),28237,(D),(D),(D),(D),(D),(D),(D),33819,39077,41803,(D),(D),(D),55381,65623,36944,42263
 "44000","Rhode Island",1,SAINC7N,1702,"712","    Museums, historical sites, and similar institutions ","Thousands of dollars",9546,11204,12752,14353,(D),(D),15294,(D),(D),(D),(D),(D),(D),(D),21106,21940,23627,(D),(D),(D),33902,35087,28369,29692
 "44000","Rhode Island",1,SAINC7N,1703,"713","    Amusement, gambling, and recreation industries ","Thousands of dollars",79889,82840,96568,108046,114863,124009,128451,136092,143251,159879,160575,151231,155465,158305,167431,188648,219541,229749,245347,254651,236529,174278,152900,175940
 "44000","Rhode Island",1,SAINC7N,1800,"72","   Accommodation and food services ","Thousands of dollars",481175,525153,573458,606115,646887,681709,710827,725103,746508,767163,769899,743936,768486,802929,858771,907359,968550,1042519,1124741,1183059,1273281,1404855,1057032,1397868
 "44000","Rhode Island",1,SAINC7N,1801,"721","    Accommodation ","Thousands of dollars",81323,88112,97173,100038,101985,96852,94428,100340,101721,110272,114638,106807,113148,120985,127268,131167,135231,145200,150187,162339,201053,280546,173847,205967
 "44000","Rhode Island",1,SAINC7N,1802,"722","    Food services and drinking places ","Thousands of dollars",399852,437041,476285,506077,544902,584857,616399,624763,644787,656891,655261,637129,655338,681944,731503,776192,833319,897319,974554,1020720,1072228,1124309,883185,1191901
 "44000","Rhode Island",1,SAINC7N,1900,"81","   Other services (except government and government enterprises) ","Thousands of dollars",421421,436232,461851,490614,537035,568755,592689,605681,619466,638022,636581,613625,616153,627054,639826,657061,696641,732129,752920,765813,792520,818514,775217,842734
 "44000","Rhode Island",1,SAINC7N,1901,"811","    Repair and maintenance ","Thousands of dollars",121551,126044,133616,130399,136407,141039,145965,147083,146560,148236,144619,140353,139199,151670,153331,158703,172690,184287,191650,191178,202285,212152,204828,224520
 "44000","Rhode Island",1,SAINC7N,1902,"812","    Personal and laundry services ","Thousands of dollars",93790,98330,107243,115690,120837,128925,137951,146809,148744,158682,150706,140426,140230,141006,145790,154376,162348,173912,186062,189586,202248,207636,166299,204533
 "44000","Rhode Island",1,SAINC7N,1903,"813","    Religious, grantmaking, civic, professional, and similar organizations ","Thousands of dollars",173911,181949,188312,214323,251120,268211,277400,281357,292869,298439,308605,304971,312209,308365,315528,317258,331252,342999,346333,357877,356062,365292,371476,381640
 "44000","Rhode Island",1,SAINC7N,1904,"814","    Private households ","Thousands of dollars",32169,29909,32680,30202,28671,30580,31373,30432,31293,32665,32651,27875,24515,26013,25177,26724,30351,30931,28875,27172,31925,33434,32614,32041
 "44000","Rhode Island",1,SAINC7N,2000,"...","  Government and government enterprises ","Thousands of dollars",2538339,2685112,2914946,3026027,3193449,3337047,3451933,3517023,3643577,3763068,3875203,3902129,3976892,4011832,4025581,4062477,4117708,4242064,4346645,4500413,4616138,4800482,4863616,4991740
