GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "27000","Minnesota",4,SAINC6N,1200,"54","   Professional, scientific, and technical services ","Thousands of dollars",6706174,7376656,8225010,8269416,8076022,8193593,8533151,9099946,9833094,10772348,11297345,10680172,10783049,11581052,12080030,12876205,13817419,14566067,16506659,17039313,17979806,18253527,18318186,19789037
 "27000","Minnesota",4,SAINC6N,1300,"55","   Management of companies and enterprises ","Thousands of dollars",4608419,5019793,5344287,6199134,5933551,6031577,7025505,7013409,7326350,8363844,9684081,7932014,9206936,9502793,9825756,10254616,10619201,10926254,10895011,11680928,12067851,13438031,13271550,14445075
 "27000","Minnesota",4,SAINC6N,1400,"56","   Administrative and support and waste management and remediation services ","Thousands of dollars",3051970,3272835,3528237,3502262,3495753,3634700,3827454,4064957,4286180,4574144,4668961,4264288,4592881,5043300,5167130,5194572,5523392,5779527,6154287,6634300,6637265,6936991,6732405,7539581
 "27000","Minnesota",4,SAINC6N,1401,"561","    Administrative and support services ","Thousands of dollars",2859744,3056423,3306485,3260128,3242215,3374242,3553055,3776601,3985736,4250116,4318467,3934750,4263541,4688394,4804187,4828953,5140997,5390652,5761965,6203754,6169566,6441486,6196111,6993154
 "27000","Minnesota",4,SAINC6N,1402,"562","    Waste management and remediation services ","Thousands of dollars",192226,216412,221752,242134,253538,260458,274399,288356,300444,324028,350494,329538,329340,354906,362943,365619,382395,388875,392322,430546,467699,495505,536294,546427
 "27000","Minnesota",4,SAINC6N,1500,"61","   Educational services ","Thousands of dollars",1024534,1143746,1261419,1323107,1473518,1571238,1669136,1727526,1857862,2041606,2218139,2403458,2498679,2623749,2692347,2685591,2830894,2852933,2994143,3014292,3121562,3258182,3213468,3336726
 "27000","Minnesota",4,SAINC6N,1600,"62","   Health care and social assistance ","Thousands of dollars",9362564,10123349,11122734,11597543,12755835,13817288,14810685,15550394,16770103,18134281,19128688,19946205,20845777,21266095,21994122,22839931,23755789,25167121,26682673,28179320,29991526,30900511,31747459,33672859
 "27000","Minnesota",4,SAINC6N,1601,"621","    Ambulatory health care services ","Thousands of dollars",4524051,4798895,5210241,5627987,6090696,6568579,7043760,7297718,8094132,8736339,9059885,9404162,9931707,9906624,10338956,10656935,11021603,11630858,12340735,13024566,13963097,14245543,14180030,15125567
 "27000","Minnesota",4,SAINC6N,1602,"622","    Hospitals ","Thousands of dollars",2470954,2740476,3009245,3092340,3501711,3868351,4205704,4516258,4843875,5269708,5596346,5847720,6040792,6436499,6671095,6926619,7170462,7597040,7976876,8515859,9026188,9302327,9485688,10074324
 "27000","Minnesota",4,SAINC6N,1603,"623","    Nursing and residential care facilities ","Thousands of dollars",1587498,1669835,1786993,1845150,2034265,2122807,2201044,2250206,2291856,2457744,2654840,2775701,2886661,2942196,2984760,3090527,3237957,3438993,3693838,3815252,4014442,4162944,4707010,4748877
 "27000","Minnesota",4,SAINC6N,1604,"624","    Social assistance ","Thousands of dollars",780061,914143,1116255,1032066,1129163,1257551,1360177,1486212,1540240,1670490,1817617,1918622,1986617,1980776,1999311,2165850,2325767,2500230,2671224,2823643,2987799,3189697,3374731,3724091
 "27000","Minnesota",4,SAINC6N,1700,"71","   Arts, entertainment, and recreation ","Thousands of dollars",740218,807546,921638,953204,1051046,1113700,1114768,1098916,1256416,1295562,1367402,1311944,1395852,1426096,1447539,1513967,1599245,1676334,1805902,1953579,2163148,2233166,1811498,2074757
 "27000","Minnesota",4,SAINC6N,1701,"711","    Performing arts, spectator sports, and related industries ","Thousands of dollars",285316,324029,385617,430002,488296,526245,526416,492235,609898,640032,689595,641864,727973,728984,698455,738774,814673,851302,917563,1020809,1177173,1208134,987397,1097742
