GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "21000","Kentucky",5,SAINC5N,522,"339","     Miscellaneous manufacturing ","Thousands of dollars",287877,305859,323672,353201,341727,252000,261336,223884,253590,253164,324045,284699,352077,290028,302878,306614,338157,347706,353096,336018,330672,361363,376292,418877
 "21000","Kentucky",5,SAINC5N,530,"311-316,322-326","    Nondurable goods manufacturing ","Thousands of dollars",4547971,4732177,4831558,4862910,4900602,5025393,5237975,5292502,5311773,5396767,5418099,5101335,5268726,5329070,5484358,5593421,5837827,5950235,5950908,6195820,6531276,6908996,7046675,7316536
 "21000","Kentucky",5,SAINC5N,531,"311","     Food manufacturing ","Thousands of dollars",772143,845911,890330,919405,980413,1016279,1102112,1128523,1131981,1154540,1215200,1247578,1321039,1356471,1397376,1449101,1551064,1620925,1612330,1651781,1711305,1914227,2111767,2185599
 "21000","Kentucky",5,SAINC5N,532,"312","     Beverage and tobacco product manufacturing ","Thousands of dollars",489997,512259,464885,434058,434109,369458,387948,404390,419950,453565,491327,509458,565126,533838,563633,585079,656289,652215,662984,706277,770319,833002,893149,940302
 "21000","Kentucky",5,SAINC5N,533,"313","     Textile mills ","Thousands of dollars",64576,69457,70455,61448,58838,52280,52014,49579,35995,34908,28343,18637,20012,21836,37382,37149,40348,42029,42067,43961,26888,27012,29688,31603
 "21000","Kentucky",5,SAINC5N,534,"314","     Textile product mills ","Thousands of dollars",69049,79051,85953,80851,78827,75305,72855,69099,79993,88491,83293,75468,75016,72850,59456,66355,66118,66985,60779,71228,80912,74201,65761,66139
 "21000","Kentucky",5,SAINC5N,535,"315","     Apparel manufacturing ","Thousands of dollars",387554,331464,328102,286586,264959,243586,244256,202659,166286,135229,119211,98355,99951,81984,80787,76847,69574,57408,49115,55635,56897,69769,65832,75292
 "21000","Kentucky",5,SAINC5N,536,"316","     Leather and allied product manufacturing ","Thousands of dollars",32627,28855,25114,20363,20762,19572,18367,17505,13618,12203,12992,11141,10386,7804,8785,6840,5310,6085,6251,5225,5017,3898,3555,5560
 "21000","Kentucky",5,SAINC5N,537,"322","     Paper manufacturing ","Thousands of dollars",495359,524974,543981,589401,605563,641709,636879,629854,617534,669288,630728,606115,621717,628601,646784,649875,662019,667971,652168,645259,676741,721548,754047,785308
 "21000","Kentucky",5,SAINC5N,538,"323","     Printing and related support activities ","Thousands of dollars",608701,617144,625516,628946,596591,602993,600220,623916,625753,637436,641074,543920,530370,512627,513077,508890,510417,510879,510318,500890,484732,482181,423991,382133
