GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
 "55000","Wisconsin",3,SAINC7N,1001,"521","    Monetary Authorities-central bank ","Thousands of dollars",0,0,0,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),422,(D),1407,1527,1811,1787,1792,1952,2616
 "55000","Wisconsin",3,SAINC7N,1002,"522","    Credit intermediation and related activities ","Thousands of dollars",1519052,1604836,1598066,1785545,1925601,2165589,2197534,2271108,2376007,2441481,2456814,2484172,2461466,2516549,2679944,2673317,2710028,2848113,2909638,2971380,3046257,3162186,3437264,3536927
 "55000","Wisconsin",3,SAINC7N,1003,"523","    Securities, commodity contracts, and other financial investments and related activities ","Thousands of dollars",654318,734381,842076,858809,888574,913269,974563,1055738,1131400,1221517,1257325,1064791,1103682,1200136,1302725,1344787,1478559,1558430,1612308,1684870,1818132,1795924,1971396,2133490
 "55000","Wisconsin",3,SAINC7N,1004,"524","    Insurance carriers and related activities ","Thousands of dollars",2146201,2416515,2649255,2791979,2932013,3153014,3428260,3482368,3768741,3969197,4116335,4083258,4201346,4409204,4611733,4629294,4582954,4879636,4994509,5234332,5389917,5764710,6192321,6446725
 "55000","Wisconsin",3,SAINC7N,1005,"525","    Funds, trusts, and other financial vehicles ","Thousands of dollars",14060,13470,15408,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),1042,(D),1482,2720,2870,3384,4556,4657,4944
 "55000","Wisconsin",3,SAINC7N,1100,"53","   Real estate and rental and leasing ","Thousands of dollars",659932,667620,686676,716591,726482,774150,829711,860352,909979,912309,927867,886774,837716,849910,866782,893716,921661,1000953,1071328,1138219,1223380,1303164,1344380,1464133
 "55000","Wisconsin",3,SAINC7N,1101,"531","    Real estate ","Thousands of dollars",467823,443948,469491,498943,511338,547859,597766,616142,655555,651341,663417,603397,590918,599532,608177,640718,660338,717874,778675,829099,894048,947286,1011581,1110074
 "55000","Wisconsin",3,SAINC7N,1102,"532","    Rental and leasing services ","Thousands of dollars",181898,211806,203738,203283,197962,203922,208541,216126,224243,228816,232079,252458,214927,219494,226575,217506,225578,238863,244442,261670,280889,302937,279854,302870
 "55000","Wisconsin",3,SAINC7N,1103,"533","    Lessors of nonfinancial intangible assets (except copyrighted works) ","Thousands of dollars",10211,11866,13447,14365,17182,22369,23404,28084,30181,32152,32371,30919,31871,30884,32030,35492,35745,44216,48211,47450,48443,52941,52945,51189
 "55000","Wisconsin",3,SAINC7N,1200,"54","   Professional, scientific, and technical services ","Thousands of dollars",3454783,3812351,4039332,4265699,4325439,4422413,4677498,4980947,5338049,5736507,5976872,5687199,5628652,5974054,6362423,6534264,6872759,7395279,7707736,7998465,8538715,9097564,9399057,10410634
